Id;DocumentoCliente;DataEvento;TipoEvento;TipoAcesso;IdAtendente;Pagina;Atividade;LogErro;Origem
644323;111.111.121-25;2018-12-28 12:05:31.4700000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;1;Visualização da HOME;;NULL
644324;111.111.121-26;2018-12-28 12:05:33.4800000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644325;111.111.121-27;2018-12-28 12:05:33.8470000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644327;111.111.121-28;2018-12-28 12:05:40.5400000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644328;111.111.121-29;2018-12-28 12:05:45.4270000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644332;111.111.121-30;2018-12-28 12:05:52.2470000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644333;111.111.121-31;2018-12-28 12:05:52.6170000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644336;111.111.121-32;2018-12-28 12:06:38.5030000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644338;111.111.121-33;2018-12-28 12:06:42.7370000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644339;111.111.121-34;2018-12-28 12:06:45.7600000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644340;111.111.121-35;2018-12-28 12:06:48.3070000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644342;111.111.121-36;2018-12-28 12:07:06.0000000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644345;111.111.121-37;2018-12-28 12:07:21.4730000;2;2;983880A6-98B6-E811-80C3-00505695E94A;1;Visualização da HOME;;NULL
644346;111.111.121-38;2018-12-28 12:07:26.5670000;2;2;983880A6-98B6-E811-80C3-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644347;111.111.121-39;2018-12-28 12:07:26.7970000;2;2;983880A6-98B6-E811-80C3-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644349;111.111.121-40;2018-12-28 12:07:39.8430000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644351;111.111.121-41;2018-12-28 12:07:50.3470000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644352;111.111.121-42;2018-12-28 12:07:55.8930000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644353;111.111.121-43;2018-12-28 12:07:56.5200000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644354;111.111.121-44;2018-12-28 12:07:58.3430000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Home to Go;NULL
644355;111.111.121-45;2018-12-28 12:08:08.9930000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644356;111.111.121-46;2018-12-28 12:08:27.2770000;2;2;72FAD97D-9248-E811-80C0-005056955165;1;Visualização da HOME;;NULL
644357;111.111.121-47;2018-12-28 12:08:29.7930000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644358;111.111.121-48;2018-12-28 12:08:31.3170000;2;2;72FAD97D-9248-E811-80C0-005056955165;7;Visualização da DOCUMENTOS;;NULL
644359;111.111.121-49;2018-12-28 12:08:34.0530000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644360;111.111.121-50;2018-12-28 12:08:34.8600000;2;2;00000000-0000-0000-0000-000000000001;19;Visualização da ASSISTENCIA_TECNICA;;NULL
644361;111.111.121-51;2018-12-28 12:08:43.9630000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644362;111.111.121-52;2018-12-28 12:08:48.7300000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644363;111.111.121-53;2018-12-28 12:08:55.7070000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644364;111.111.121-54;2018-12-28 12:09:02.6000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644365;111.111.121-55;2018-12-28 12:09:25.0130000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644366;111.111.121-56;2018-12-28 12:09:30.3530000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644367;111.111.121-57;2018-12-28 12:09:41.8930000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644368;111.111.121-58;2018-12-28 12:09:59.5730000;1;2;00000000-0000-0000-0000-000000000001;16;Criação em FALE_CONOSCO;Criação de Fale Conosco, CYR-2015284-Z7R9;NULL
644369;111.111.121-59;2018-12-28 12:09:59.8370000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644370;111.111.121-60;2018-12-28 12:10:01.4570000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644371;111.111.121-61;2018-12-28 12:10:46.3600000;1;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Criação em FINANCEIRO_MEUS_BOLETOS;Gerar Boleto Juros e Multa;NULL
644372;111.111.121-62;2018-12-28 12:10:55.9870000;2;2;5084C95F-216E-E711-9422-005056AC7EA7;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644373;111.111.121-63;2018-12-28 12:11:08.9800000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644374;111.111.121-64;2018-12-28 12:11:17.9430000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Meu Móvel de Madeira;NULL
644375;111.111.121-65;2018-12-28 12:11:35.6400000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644376;111.111.121-66;2018-12-28 12:11:36.7870000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644377;111.111.121-67;2018-12-28 12:11:39.4730000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644378;111.111.121-68;2018-12-28 12:11:48.8200000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Home to Go;NULL
644379;111.111.121-69;2018-12-28 12:12:11.7270000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644380;111.111.121-70;2018-12-28 12:12:28.0900000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644381;111.111.121-71;2018-12-28 12:12:28.6430000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644282;111.111.121-72;2018-12-28 11:55:32.8970000;2;2;72FAD97D-9248-E811-80C0-005056955165;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644283;111.111.121-73;2018-12-28 11:56:30.7770000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644284;111.111.121-74;2018-12-28 11:56:50.7530000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644285;111.111.121-75;2018-12-28 11:57:00.9770000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644383;111.111.121-76;2018-12-28 12:12:54.6500000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644384;111.111.121-77;2018-12-28 12:13:00.1200000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644385;111.111.121-78;2018-12-28 12:13:15.1470000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644390;111.111.121-79;2018-12-28 12:15:00.8800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644393;111.111.121-80;2018-12-28 12:15:07.7200000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644394;111.111.121-81;2018-12-28 12:15:08.4870000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644402;111.111.121-82;2018-12-28 12:16:16.2830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644403;111.111.121-83;2018-12-28 12:16:22.1400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644404;111.111.121-84;2018-12-28 12:16:27.6370000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644405;111.111.121-85;2018-12-28 12:16:28.7200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644407;111.111.121-86;2018-12-28 12:19:05.2400000;2;2;983880A6-98B6-E811-80C3-00505695E94A;1;Visualização da HOME;;NULL
644408;111.111.121-87;2018-12-28 12:19:09.4430000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644409;111.111.121-88;2018-12-28 12:19:10.3430000;2;2;983880A6-98B6-E811-80C3-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644410;111.111.121-89;2018-12-28 12:19:10.7270000;2;2;983880A6-98B6-E811-80C3-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644412;111.111.121-90;2018-12-28 12:19:14.4300000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644414;111.111.121-91;2018-12-28 12:19:31.3600000;2;2;00000000-0000-0000-0000-000000000001;19;Visualização da ASSISTENCIA_TECNICA;;NULL
644416;111.111.121-92;2018-12-28 12:19:37.1070000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644417;111.111.121-93;2018-12-28 12:22:50.5300000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644418;111.111.121-94;2018-12-28 12:22:55.6130000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644419;111.111.121-95;2018-12-28 12:22:55.9170000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644421;111.111.121-96;2018-12-28 12:23:58.7130000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644422;111.111.121-97;2018-12-28 12:24:03.8730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644424;111.111.121-98;2018-12-28 12:24:15.4870000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644425;111.111.121-99;2018-12-28 12:24:16.0000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644544;111.111.122-01;2018-12-28 13:13:52.2730000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;1;Visualização da HOME;;NULL
644545;111.111.122-02;2018-12-28 13:14:01.5630000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644546;111.111.122-03;2018-12-28 13:14:09.0100000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644548;111.111.122-04;2018-12-28 13:16:07.2230000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644549;111.111.122-05;2018-12-28 13:16:19.3230000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644550;111.111.122-06;2018-12-28 13:16:24.0100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644551;111.111.122-07;2018-12-28 13:16:24.3600000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644553;111.111.122-08;2018-12-28 13:17:29.3430000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;1;Visualização da HOME;;NULL
644555;111.111.122-09;2018-12-28 13:17:42.1670000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644556;111.111.122-10;2018-12-28 13:17:42.5570000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644559;111.111.122-11;2018-12-28 13:17:57.7400000;1;2;00000000-0000-0000-0000-000000000001;11;Criação em FINANCEIRO_ANTECIPACAO;GERADO ANTECIPAÇÃO;NULL
644562;111.111.122-12;2018-12-28 13:18:05.5200000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644563;111.111.122-13;2018-12-28 13:18:05.9070000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644568;111.111.122-14;2018-12-28 13:18:18.4030000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644570;111.111.122-15;2018-12-28 13:18:37.6000000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644572;111.111.122-16;2018-12-28 13:18:40.1200000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644574;111.111.122-17;2018-12-28 13:19:02.8500000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644577;111.111.122-18;2018-12-28 13:19:10.9600000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644578;111.111.122-19;2018-12-28 13:19:11.1830000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644581;111.111.122-20;2018-12-28 13:19:30.2100000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644585;111.111.122-21;2018-12-28 13:19:59.0300000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644586;111.111.122-22;2018-12-28 13:20:23.2430000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644587;111.111.122-23;2018-12-28 13:20:23.6570000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644590;111.111.122-24;2018-12-28 13:21:08.4200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644594;111.111.122-25;2018-12-28 13:21:21.4400000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644597;111.111.122-26;2018-12-28 13:22:19.2670000;2;2;F06F2C95-63EE-E811-80C2-005056955165;1;Visualização da HOME;;NULL
644598;111.111.122-27;2018-12-28 13:22:44.9870000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644599;111.111.122-28;2018-12-28 13:22:51.4400000;1;2;00000000-0000-0000-0000-000000000001;11;Criação em FINANCEIRO_ANTECIPACAO;GERADO ANTECIPAÇÃO;NULL
644600;111.111.122-29;2018-12-28 13:22:54.8370000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
